12:02:02 | INFO     | sentinel.worker | ============================================================
12:02:02 | INFO     | sentinel.worker |   Training: agent=argus | episodes=100 | tag=full
12:02:02 | INFO     | sentinel.worker | ============================================================
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
Unsloth: Your Flash Attention 2 installation seems to be broken. Using Xformers instead. No performance changes will be seen.
🦥 Unsloth Zoo will now patch everything to make training faster!
12:02:09 | INFO     | sentinel.training.pipeline | Loading unsloth/Qwen2.5-7B-Instruct-bnb-4bit in 4-bit ...
12:02:09 | INFO     | httpx | HTTP Request: GET https://huggingface.co/api/whoami-v2 "HTTP/1.1 200 OK"
12:02:09 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
12:02:09 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/bdd404162d94997f390efbfa660eb3f21cbbc81d/config.json "HTTP/1.1 200 OK"
12:02:10 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/adapter_config.json "HTTP/1.1 404 Not Found"
12:02:10 | INFO     | httpx | HTTP Request: GET https://huggingface.co/api/whoami-v2 "HTTP/1.1 200 OK"
==((====))==  Unsloth 2026.4.8: Fast Qwen2 patching. Transformers: 5.5.0.
   \\   /|    NVIDIA L40S. Num GPUs = 1. Max memory: 44.394 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 8.9. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
12:02:13 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
12:02:13 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/bdd404162d94997f390efbfa660eb3f21cbbc81d/config.json "HTTP/1.1 200 OK"
12:02:14 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
12:02:14 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/bdd404162d94997f390efbfa660eb3f21cbbc81d/config.json "HTTP/1.1 200 OK"
12:02:14 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
12:02:14 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/bdd404162d94997f390efbfa660eb3f21cbbc81d/config.json "HTTP/1.1 200 OK"
Loading weights:   0%|          | 0/339 [00:00<?, ?it/s]Loading weights:   0%|          | 1/339 [00:00<00:47,  7.10it/s]Loading weights:   1%|          | 2/339 [00:00<00:51,  6.50it/s]Loading weights:  14%|█▍        | 48/339 [00:00<00:01, 166.12it/s]Loading weights:  32%|███▏      | 110/339 [00:00<00:00, 316.19it/s]Loading weights:  47%|████▋     | 161/339 [00:00<00:00, 378.46it/s]Loading weights:  64%|██████▎   | 216/339 [00:00<00:00, 428.36it/s]Loading weights:  82%|████████▏ | 278/339 [00:00<00:00, 472.17it/s]Loading weights: 100%|██████████| 339/339 [00:00<00:00, 368.70it/s]
12:02:16 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/generation_config.json "HTTP/1.1 307 Temporary Redirect"
12:02:16 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/bdd404162d94997f390efbfa660eb3f21cbbc81d/generation_config.json "HTTP/1.1 200 OK"
12:02:16 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
12:02:16 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/bdd404162d94997f390efbfa660eb3f21cbbc81d/config.json "HTTP/1.1 200 OK"
12:02:16 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
12:02:16 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/bdd404162d94997f390efbfa660eb3f21cbbc81d/tokenizer_config.json "HTTP/1.1 200 OK"
12:02:17 | INFO     | httpx | HTTP Request: GET https://huggingface.co/api/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
12:02:17 | INFO     | httpx | HTTP Request: GET https://huggingface.co/api/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
12:02:18 | INFO     | httpx | HTTP Request: GET https://huggingface.co/api/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit "HTTP/1.1 200 OK"
12:02:18 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
12:02:18 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/bdd404162d94997f390efbfa660eb3f21cbbc81d/config.json "HTTP/1.1 200 OK"
12:02:18 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
12:02:18 | INFO     | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/bdd404162d94997f390efbfa660eb3f21cbbc81d/tokenizer_config.json "HTTP/1.1 200 OK"
12:02:19 | INFO     | httpx | HTTP Request: GET https://huggingface.co/api/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
12:02:19 | INFO     | httpx | HTTP Request: GET https://huggingface.co/api/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
12:02:20 | INFO     | httpx | HTTP Request: GET https://huggingface.co/api/models/unsloth/Qwen2.5-7B-Instruct-bnb-4bit "HTTP/1.1 200 OK"
unsloth/Qwen2.5-7B-Instruct-bnb-4bit does not have a padding token! Will use pad_token = <|PAD_TOKEN|>.
12:02:20 | INFO     | sentinel.training.pipeline | Applying LoRA (r=16, alpha=32) ...
12:02:23 | INFO     | sentinel.training.pipeline | Optimizer: AdamW over 392 trainable params
12:02:23 | INFO     | sentinel.training.pipeline | build_grpo_trainer: ready (model=unsloth/Qwen2.5-7B-Instruct-bnb-4bit, device=cuda)
12:02:23 | INFO     | sentinel.training.pipeline | Starting training loop: episodes=100, mode=LLM, start=0
12:02:23 | INFO     | sentinel.training.pipeline | TensorBoard experiment tracking ON → /home/harsh/project/theory/sentinel/results/runs/argus_1777185143
12:02:29 | INFO     | sentinel.training.pipeline | Episode    0 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=n/a
Unsloth: Will smartly offload gradients to save VRAM!
12:02:36 | INFO     | sentinel.training.pipeline | Episode    1 | R1=0.50 R2=1.03 R3=0.87 R4=0.00 | Total=0.699 | MTTR=4 | loss=0.0126
12:02:43 | INFO     | sentinel.training.pipeline | Episode    2 | R1=0.50 R2=1.01 R3=0.80 R4=0.00 | Total=0.678 | MTTR=5 | loss=n/a
12:02:50 | INFO     | sentinel.training.pipeline | Episode    3 | R1=0.50 R2=1.01 R3=0.80 R4=0.00 | Total=0.678 | MTTR=5 | loss=n/a
12:02:56 | INFO     | sentinel.training.pipeline | Episode    4 | R1=1.00 R2=1.03 R3=0.73 R4=0.00 | Total=0.841 | MTTR=4 | loss=0.1070
12:03:03 | INFO     | sentinel.training.pipeline | Episode    5 | R1=0.50 R2=1.01 R3=0.80 R4=0.00 | Total=0.678 | MTTR=5 | loss=-0.0138
12:03:10 | INFO     | sentinel.training.pipeline | Episode    6 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=-0.0092
12:03:17 | INFO     | sentinel.training.pipeline | Episode    7 | R1=0.50 R2=1.01 R3=0.87 R4=0.00 | Total=0.694 | MTTR=5 | loss=n/a
12:03:23 | INFO     | sentinel.training.pipeline | Episode    8 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=-0.0081
12:03:28 | INFO     | sentinel.training.pipeline | Episode    9 | R1=0.50 R2=1.03 R3=0.87 R4=0.00 | Total=0.699 | MTTR=4 | loss=n/a
12:03:33 | INFO     | sentinel.training.pipeline | Episode   10 | R1=0.50 R2=1.03 R3=0.97 R4=0.00 | Total=0.724 | MTTR=4 | loss=0.0209
12:03:39 | INFO     | sentinel.training.pipeline | Episode   11 | R1=0.50 R2=1.03 R3=0.87 R4=0.00 | Total=0.699 | MTTR=4 | loss=n/a
12:03:46 | INFO     | sentinel.training.pipeline | Episode   12 | R1=0.50 R2=1.01 R3=0.73 R4=0.00 | Total=0.661 | MTTR=5 | loss=-0.0289
12:03:54 | INFO     | sentinel.training.pipeline | Episode   13 | R1=1.00 R2=1.01 R3=0.80 R4=0.00 | Total=0.853 | MTTR=5 | loss=0.1050
12:03:59 | INFO     | sentinel.training.pipeline | Episode   14 | R1=0.00 R2=0.51 R3=0.70 R4=0.00 | Total=0.329 | MTTR=4 | loss=-0.3440
12:04:06 | INFO     | sentinel.training.pipeline | Episode   15 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=0.0071
12:04:12 | INFO     | sentinel.training.pipeline | Episode   16 | R1=0.50 R2=1.03 R3=0.70 R4=0.00 | Total=0.658 | MTTR=4 | loss=-0.0092
12:04:18 | INFO     | sentinel.training.pipeline | Episode   17 | R1=0.50 R2=1.01 R3=0.80 R4=0.00 | Total=0.678 | MTTR=5 | loss=n/a
12:04:24 | INFO     | sentinel.training.pipeline | Episode   18 | R1=1.00 R2=1.03 R3=0.73 R4=0.00 | Total=0.841 | MTTR=4 | loss=0.1235
12:04:31 | INFO     | sentinel.training.pipeline | Episode   19 | R1=1.00 R2=1.03 R3=0.73 R4=0.00 | Total=0.841 | MTTR=4 | loss=0.1061
12:04:36 | INFO     | sentinel.training.pipeline | Episode   20 | R1=1.00 R2=1.03 R3=0.70 R4=0.00 | Total=0.833 | MTTR=4 | loss=0.0822
12:04:42 | INFO     | sentinel.training.pipeline | Episode   21 | R1=0.50 R2=1.03 R3=0.70 R4=0.00 | Total=0.658 | MTTR=4 | loss=-0.0342
12:04:49 | INFO     | sentinel.training.pipeline | Episode   22 | R1=0.50 R2=1.03 R3=0.87 R4=0.00 | Total=0.699 | MTTR=4 | loss=-0.0071
12:04:55 | INFO     | sentinel.training.pipeline | Episode   23 | R1=0.00 R2=0.51 R3=0.87 R4=0.00 | Total=0.371 | MTTR=4 | loss=-0.2024
12:05:02 | INFO     | sentinel.training.pipeline | Episode   24 | R1=1.00 R2=1.01 R3=0.80 R4=0.00 | Total=0.853 | MTTR=5 | loss=0.0967
12:05:07 | INFO     | sentinel.training.pipeline | Episode   25 | R1=0.50 R2=1.03 R3=0.97 R4=0.00 | Total=0.724 | MTTR=4 | loss=0.0191
12:05:15 | INFO     | sentinel.training.pipeline | Episode   26 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=-0.0093
12:05:21 | INFO     | sentinel.training.pipeline | Episode   27 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=-0.0064
12:05:25 | WARNING  | sentinel.training.action_parser | parse_llm_action: could not extract JSON from output (len=181, snippet='{"agent": "argus", "category": "investigative", "name": "QueryLogs", "params": { "service": "pricing-engine", "time_range": [ "now-1m", "now token now" ] }'). Falling back to safe action.
12:05:29 | INFO     | sentinel.training.pipeline | Episode   28 | R1=1.00 R2=1.01 R3=0.73 R4=0.00 | Total=0.836 | MTTR=5 | loss=0.0809
12:05:35 | INFO     | sentinel.training.pipeline | Episode   29 | R1=0.50 R2=1.03 R3=0.73 R4=0.00 | Total=0.666 | MTTR=4 | loss=-0.0219
12:05:44 | INFO     | sentinel.training.pipeline | Episode   30 | R1=0.50 R2=0.99 R3=0.80 R4=0.00 | Total=0.673 | MTTR=6 | loss=-0.0183
12:05:49 | INFO     | sentinel.training.pipeline | Episode   31 | R1=0.50 R2=1.03 R3=0.97 R4=0.00 | Total=0.724 | MTTR=4 | loss=0.0116
12:05:56 | INFO     | sentinel.training.pipeline | Episode   32 | R1=1.00 R2=1.03 R3=0.73 R4=0.00 | Total=0.841 | MTTR=4 | loss=0.0664
12:06:03 | INFO     | sentinel.training.pipeline | Episode   33 | R1=0.00 R2=0.50 R3=0.70 R4=0.00 | Total=0.326 | MTTR=5 | loss=-0.1583
12:06:12 | INFO     | sentinel.training.pipeline | Episode   34 | R1=0.50 R2=0.99 R3=0.80 R4=0.00 | Total=0.673 | MTTR=6 | loss=n/a
12:06:18 | INFO     | sentinel.training.pipeline | Episode   35 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=n/a
12:06:25 | INFO     | sentinel.training.pipeline | Episode   36 | R1=0.00 R2=0.50 R3=0.87 R4=0.00 | Total=0.368 | MTTR=5 | loss=-0.1482
12:06:31 | INFO     | sentinel.training.pipeline | Episode   37 | R1=1.00 R2=1.03 R3=0.97 R4=0.00 | Total=0.899 | MTTR=4 | loss=0.1093
12:06:40 | INFO     | sentinel.training.pipeline | Episode   38 | R1=1.00 R2=0.99 R3=0.73 R4=0.00 | Total=0.831 | MTTR=6 | loss=0.0614
12:06:46 | INFO     | sentinel.training.pipeline | Episode   39 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=n/a
12:06:53 | INFO     | sentinel.training.pipeline | Episode   40 | R1=0.50 R2=1.01 R3=0.80 R4=0.00 | Total=0.678 | MTTR=5 | loss=n/a
12:06:58 | WARNING  | sentinel.training.action_parser | parse_llm_action: could not extract JSON from output (len=206, snippet='{"agent": "argus", "category": "investigative", "name": "QueryMetrics", "params": { "service": "product-catalog", "metric_name": "error_rate", "time_range": [0,'). Falling back to safe action.
12:06:59 | INFO     | sentinel.training.pipeline | Episode   41 | R1=0.00 R2=0.51 R3=0.70 R4=0.00 | Total=0.329 | MTTR=4 | loss=-0.1115
12:07:06 | INFO     | sentinel.training.pipeline | Episode   42 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=0.0135
12:07:14 | INFO     | sentinel.training.pipeline | Episode   43 | R1=0.50 R2=0.99 R3=0.73 R4=0.00 | Total=0.656 | MTTR=6 | loss=n/a
12:07:21 | INFO     | sentinel.training.pipeline | Episode   44 | R1=0.50 R2=1.03 R3=0.80 R4=0.00 | Total=0.683 | MTTR=4 | loss=0.0139
